action,centroid,count,crest,fft_kurtosis,fft_mean,fft_skewness,fft_variance,flatness,item,kurtosis,maximum,mean,mean_diff,median,minimum,path,percentile_25,percentile_75,rolloff,shelf_type,skewness,spread,standard_dev,variance
noise,149.6152951300395,10000.0,0.8966978561888223,4995.793880470161,4525.703428728828,70.69434870463434,82342376795.19403,0.06039669322774229,butter,-0.3217531297361873,2083.0,2029.5001,-0.0009000900090009,2030.0,1990.0,.\data\data_butter_shelf_wood_noise254.csv,2020.0,2039.0,0.0,wood,0.04117623019466222,665.2070838477595,13.85074670580726,191.84318430843066
noise,245.01779431608807,30500.0,0.834430445138096,15245.589690392315,4864.0905737014655,123.4803005660739,251216392879.297,0.09905851588389898,butter,0.14739359672000063,2085.0,2029.5057049180327,0.0011803665693957178,2030.0,1985.0,.\data\data_butter_shelf_wood_noise255.csv,2022.0,2037.0,50.160645203593205,wood,0.053761721820234434,836.1904112258369,11.493890204281486,132.10951202807792
noise,237.1213255467753,27500.0,0.8451266765807216,13745.456141697709,4802.507520244973,117.24838879826045,226505859309.8884,0.09527290918875933,butter,0.6144466245035076,2097.0,2029.5112,0.0022182624822720824,2030.0,1976.0,.\data\data_butter_shelf_wood_noise257.csv,2020.0,2039.0,27.63435386517344,wood,0.04013216281521725,828.2784771336301,13.530169139406821,183.0654769409567
noise,171.63601686567227,13000.0,0.8769061912975205,6495.5560491450715,4628.312875703892,80.60604671614625,107068354929.34866,0.06954228757388203,butter,0.5783673487515322,2087.0,2029.6103076923077,-0.002923301792445573,2030.0,1972.0,.\data\data_butter_shelf_wood_noise259.csv,2019.0,2040.0,0.0,wood,0.06136806063576065,707.4925918462061,17.505648025889094,306.44771280631477
noise,204.44590524643925,21500.0,0.8598436761784446,10745.672396279662,4719.956341019574,103.67019193109606,177058540466.32312,0.08207143987468052,butter,0.15099461086469734,2102.0,2029.4010697674419,-0.000883762035443509,2029.0,1986.0,.\data\data_butter_shelf_wood_noise260.csv,2021.0,2038.0,0.0,wood,0.07238638933595165,770.117848784336,12.079281675164312,145.90904578796034
noise,232.95455072591622,29500.0,0.7409340206454701,14742.412647883666,5477.284307696229,121.41920705308206,242948316995.17798,0.09248799837210786,butter,5.435127061230856,2200.0,2029.2907118644068,0.0011525814434387607,2029.0,1858.0,.\data\data_butter_shelf_wood_noise262.csv,2018.0,2040.0,246.423971256186,wood,-0.03070753755948179,768.6503156376687,32.710860092334954,1070.0003679803117
noise,230.8462374192539,25000.0,0.7526288979172405,12490.262032769266,5392.627521274946,111.75601142328449,205944174531.6532,0.08779162065081345,butter,0.9009921831423959,2195.0,2029.486,0.0014800592023680947,2031.0,1865.0,.\data\data_butter_shelf_wood_noise264.csv,2007.0,2054.0,271.57827373810096,wood,-0.15078999213794153,748.821228310462,44.30059667447619,1962.542865714611
noise,237.61593164811234,25000.0,0.7616054414905611,12492.156114889414,5329.419389220263,111.76869220984871,205956226566.40652,0.09195663983410056,butter,1.13883924964925,2212.0,2029.61976,0.00844033761350454,2029.0,1874.0,.\data\data_butter_shelf_wood_noise265.csv,2012.0,2047.0,266.3786897048236,wood,-0.011543085797341484,766.8097514143614,36.491562352239235,1331.6341229073641
noise,207.33313912567564,23000.0,0.7986216644878984,11491.906073849834,5082.160313054877,107.20016844184156,189467627185.68896,0.08640930545700587,butter,5.967431190312567,2225.0,2029.5381304347827,-0.008130788295143267,2029.0,1836.0,.\data\data_butter_shelf_wood_noise267.csv,2016.0,2044.0,44.778714894357016,wood,0.053446266989728396,763.4467954724662,38.88874146555572,1512.3342127748326
noise,250.4335496262132,33500.0,0.8003349789485203,16744.424522878937,5070.753747720092,129.40493918407458,275874106206.1523,0.10327816941201054,butter,19.98338984900709,2197.0,2029.2719402985074,0.004149377593360996,2030.0,1844.0,.\data\data_butter_shelf_wood_noise269.csv,2020.0,2039.0,62.384335263566356,wood,-0.576819620592604,838.6755121796944,20.444378562841223,417.9726148207618
noise,227.55833084429506,26000.0,0.700207782399923,12971.97257263867,5795.067777831286,113.85152102146277,214233516911.76044,0.0982448853931116,butter,6.8592186759397205,2505.0,2029.0318461538461,0.014308242624716335,2029.0,1589.0,.\data\data_butter_shelf_wood_noise27.csv,2016.0,2043.0,79.22467502499808,wood,-0.06072674232992574,780.7343628920847,87.95484892542066,7736.055449493572
noise,225.02745901713462,24000.0,0.7277919971247919,11989.079755044166,5576.494459081218,109.48804687764357,197704497492.36743,0.08306409152849542,butter,2.185362746569518,2235.0,2029.433125,0.00020834201425059377,2029.0,1819.0,.\data\data_butter_shelf_wood_noise270.csv,2012.0,2046.0,232.06399466711107,wood,0.05472081652720162,740.0006793351894,49.721053073096094,2472.1831186976387
noise,239.98368149606173,28500.0,0.6549071999477345,14221.056803554406,6196.20869739472,119.20866398746425,234841480126.3677,0.08788826776665486,butter,0.4061482849591478,2311.0,2029.1132280701754,0.002245692831327415,2029.0,1740.0,.\data\data_butter_shelf_wood_noise272.csv,1982.0,2077.0,236.82548593081188,wood,0.0020366891955365027,743.5712070785075,85.88757242947649,7376.67509782857
noise,250.5106689055153,33500.0,0.7805961146119461,16741.603338929206,5199.37482188048,129.38862818472415,275938481679.87805,0.10452379133592045,butter,15.284834244876869,2280.0,2029.4270447761194,-0.007283799516403474,2029.0,1781.0,.\data\data_butter_shelf_wood_noise274.csv,2020.0,2038.0,76.71183809921796,wood,0.04159132458552862,832.0317338037476,33.468688352189034,1120.1531000159537
noise,202.56818621095996,18000.0,0.870797125838602,8995.803787202405,4660.635570192225,94.85623694098174,148237196160.53702,0.08111552726743326,butter,0.3579041943584871,2088.0,2029.4595,-0.0001666759264403578,2030.0,1990.0,.\data\data_butter_shelf_wood_noise275.csv,2022.0,2036.0,0.0,wood,0.193039131035481,766.4969547135411,10.48801028121539,109.99835965887972
noise,218.40987734870663,22000.0,0.8455555143943401,10995.510629548891,4800.009264020146,104.86785114572344,181199222169.516,0.08763354732771278,butter,0.9686809917920733,2093.0,2029.5216363636364,-0.002045547524887495,2029.0,1966.0,.\data\data_butter_shelf_wood_noise277.csv,2020.0,2039.0,32.7242977911099,wood,0.08850296533723724,781.1820069169105,14.431669679406054,208.27308973548804
noise,264.8527635994856,40500.0,0.8168171920445841,20245.10314903676,4968.925854556823,142.29074210575297,333579842454.8243,0.10535516408989609,butter,1.6615271874785624,2104.0,2029.4522469135802,-0.0015802859329859997,2030.0,1963.0,.\data\data_butter_shelf_wood_noise279.csv,2021.0,2038.0,77.28013431435485,wood,0.001249973243230303,868.2047643028386,14.243866805130027,202.8877415622851
noise,196.1901052503608,18500.0,0.8677249726107648,9245.698059605957,4677.079348235493,96.16416793331747,152352006580.7342,0.07879993829586573,butter,1.0461548877685583,2087.0,2029.4286486486487,-0.00016217092815827883,2029.0,1974.0,.\data\data_butter_shelf_wood_noise280.csv,2022.0,2037.0,0.0,wood,0.015961525592209095,755.298942788162,12.457438902118186,155.18778400000755
noise,225.22483849470242,25000.0,0.8498721931656993,12495.660470944482,4775.670760681091,111.79217684166156,205911041386.22614,0.09087715097218782,butter,0.8158017323033495,2091.0,2029.51724,-0.0004000160006400256,2030.0,1973.0,.\data\data_butter_shelf_wood_noise282.csv,2022.0,2037.0,1.9998400127989762,wood,-0.026734439400383624,805.7618595758594,11.509792430589863,132.4753217952637
noise,246.05451645645917,32500.0,0.8315279765566218,16245.404179569496,4880.859651003041,127.46413836372182,267668256137.8646,0.09920237012418032,butter,1.0629055030528094,2091.0,2029.4105538461538,-0.0009231053263177328,2030.0,1970.0,.\data\data_butter_shelf_wood_noise284.csv,2022.0,2038.0,48.30471970955634,wood,-0.02087931434818722,836.5714196479046,13.108666325595113,171.8371328357913
noise,182.77662911785958,16000.0,0.8789884259103083,7995.768468957893,4617.067002037017,89.42959669479423,131758910565.74901,0.07350363273528834,butter,-0.07837632671212136,2086.0,2029.427875,6.250390649415588e-05,2030.0,1993.0,.\data\data_butter_shelf_wood_noise285.csv,2021.0,2038.0,0.0,wood,0.057884614630156914,727.3282874595124,11.780666237120679,138.7840969904351
noise,217.09255536633364,21500.0,0.8604235637928964,10745.627792943269,4716.766649910842,103.66986996756975,177058284376.26193,0.0871427350046531,butter,1.752093519838534,2091.0,2029.3973488372094,0.0014884413228522257,2030.0,1969.0,.\data\data_butter_shelf_wood_noise287.csv,2023.0,2036.0,0.0,wood,-0.024338019078910846,793.7977949841224,12.759407384650343,162.80247680746973
noise,275.11745850059737,40000.0,0.8178915014913657,19995.37431559224,4962.421490480119,141.41096748183386,329462363051.8143,0.11069082204396274,butter,0.38978641852487916,2093.0,2029.46265,0.001150028750718768,2030.0,1980.0,.\data\data_butter_shelf_wood_noise289.csv,2022.0,2037.0,95.74521273936303,wood,-0.030035615673758363,882.2117262434297,12.218178549795182,149.2838870746751
noise,263.51572997748036,40000.0,0.7119329465330639,19982.796331559686,5700.837472213464,141.34440951432705,329542428783.4779,0.11266744462791561,butter,23.40615056469288,2448.0,2029.408475,-0.010150253756343909,2029.0,1600.0,.\data\data_butter_shelf_wood_noise29.csv,2018.0,2040.0,137.99310034498276,wood,-0.05098613934127044,839.2428259120328,52.79895611106556,2787.729766418227
noise,208.87312078259941,23000.0,0.855687987163935,11495.604696532175,4742.979581493385,107.22596337760427,189420050925.1765,0.0838043101644519,butter,0.7146639539311979,2097.0,2029.4317826086956,-0.0019131266576807688,2030.0,1979.0,.\data\data_butter_shelf_wood_noise290.csv,2021.0,2038.0,0.0,wood,0.051423731641536116,777.158991549657,12.727257551511531,161.9830847825073
noise,239.70783925977676,32000.0,0.8395994820439898,15995.324219741848,4834.444457733617,126.47919545261354,263606587241.64627,0.09586133194191424,butter,0.6406364860205467,2090.0,2029.625375,0.001000031250976593,2030.0,1975.0,.\data\data_butter_shelf_wood_noise292.csv,2020.0,2039.0,34.99781263671021,wood,0.1088761011520254,833.4785121863393,13.885399030778453,192.8043062439432
noise,143.67731821741353,10500.0,0.8932219216486488,5245.711667686034,4542.939523175712,72.44009761750898,86445843973.05,0.058145248626799845,butter,0.95982518546748,2097.0,2029.3130476190477,-0.00038098866558719876,2030.0,1967.0,.\data\data_butter_shelf_wood_noise294.csv,2020.0,2039.0,0.0,wood,0.0027214802307846237,649.5773384741525,15.772117568275217,248.75969258749575
noise,232.80264264354065,27000.0,0.8390313269726172,13495.447701025927,4837.358011568617,116.17732972433784,222383788495.84894,0.09439189210085738,butter,0.618651848434117,2102.0,2029.4977777777779,0.0014074595355383533,2030.0,1978.0,.\data\data_butter_shelf_wood_noise295.csv,2020.0,2039.0,43.33012369454114,wood,0.03677335900052308,815.0722881766308,13.820131401394205,190.99603195180214
noise,288.1587887579814,43000.0,0.7997465018632688,21495.123782676637,5075.118119259095,146.6174819115799,354188292802.53076,0.11653067699058611,butter,0.3442012414908353,2101.0,2029.4983720930234,0.00027907625758738573,2030.0,1972.0,.\data\data_butter_shelf_wood_noise297.csv,2020.0,2039.0,125.57555462536627,wood,0.014753927820235522,899.6693498272217,13.852718467032709,191.89780892686903
noise,157.0591196539071,12500.0,0.887820082915832,6245.739526459797,4571.0250065797145,79.041820757384,102931579705.54758,0.06356085862827138,butter,0.8121231850712993,2087.0,2029.44856,0.0034402752220177614,2030.0,1968.0,.\data\data_butter_shelf_wood_noise299.csv,2020.0,2038.0,0.0,wood,0.00045554949168548494,678.5677228393641,13.885586004425464,192.80949868629634
noise,213.3251572389449,24000.0,0.8592890914938996,11995.689835528274,4723.098525577783,109.53325916644863,197654913681.77563,0.08587240467594386,butter,-0.0980989542326105,2084.0,2029.422625,-0.001041710071252969,2030.0,1991.0,.\data\data_butter_shelf_wood_noise30.csv,2022.0,2037.0,0.0,wood,-0.0001356800727806852,781.1550264432825,11.175496272242837,124.89171693091355
noise,219.11670374311174,24000.0,0.8564876857816105,11995.639429711044,4738.66400349824,109.53291415085071,197664975522.40768,0.0873778610854226,butter,0.11344306332349019,2095.0,2029.4727916666666,-0.00016667361140047503,2030.0,1982.0,.\data\data_butter_shelf_wood_noise300.csv,2021.0,2038.0,0.0,wood,0.045763118754979626,797.1498765298389,11.960997900170415,143.06547076788107
noise,174.54626806043464,15500.0,0.868100563128473,7745.181544143054,4674.70277860572,88.01576061786596,127630860154.59471,0.07080831658812874,butter,-0.19715491462320678,2106.0,2029.317870967742,-0.003226014581585909,2030.0,1964.0,.\data\data_butter_shelf_wood_noise302.csv,2015.0,2044.0,0.0,wood,0.005848361055786121,714.6417544075374,21.437248868659662,459.5556390568499
noise,243.82681784361114,34500.0,0.825464265724455,17245.198708115593,4916.957917096852,131.32706698095495,284169902724.9729,0.09824044127835739,butter,1.2291082657134025,2103.0,2029.5041739130436,-0.0006087132960375663,2029.0,1966.0,.\data\data_butter_shelf_wood_noise304.csv,2020.0,2038.0,48.98266767143934,wood,0.20667114740839304,834.5374422083792,14.584274934433086,212.7010753631332
noise,178.51354579180665,16000.0,0.8620817842959227,7995.116079854081,4707.708155130317,89.42413343918501,131768808240.51984,0.07220170604544929,butter,1.0101333414801235,2118.0,2029.468375,-0.0010625664104006501,2030.0,1927.0,.\data\data_butter_shelf_wood_noise305.csv,2016.0,2043.0,0.0,wood,-0.06922533440039208,720.6242873945911,21.94422410727021,481.548971670099
noise,240.59047518459087,27500.0,0.8473505515930447,13745.514698355162,4789.745577201727,117.24876323608346,226490560842.37756,0.09659171850477491,butter,1.228534592837812,2088.0,2029.4443636363637,-3.6364958725771846e-05,2029.0,1954.0,.\data\data_butter_shelf_wood_noise307.csv,2021.0,2038.0,15.271616609701113,wood,0.010313058583353829,830.0062027401053,12.838859638797608,164.83631682474623
noise,258.3317355785777,40500.0,0.8033075248869506,20244.763260313808,5052.252706374262,142.28895163503668,333550494820.6991,0.10443040765976966,butter,2.128693476671231,2114.0,2029.3565185185184,0.00046914738635521865,2030.0,1927.0,.\data\data_butter_shelf_wood_noise309.csv,2019.0,2039.0,77.77393708952644,wood,-0.029568180980292638,856.2318567253925,16.61102947242026,275.92630013361446
noise,183.71296511769438,17500.0,0.8573291551803454,8745.41882257171,4734.032185768193,93.5260862196438,144133044432.45737,0.07435397665576446,butter,1.112709655264978,2098.0,2029.5438285714285,0.0010857763300760044,2029.0,1957.0,.\data\data_butter_shelf_wood_noise310.csv,2019.0,2040.0,0.0,wood,0.05221556111770691,727.7888484666341,17.312860816061296,299.7351496363106
noise,218.78486416818905,26500.0,0.8015492525923547,13243.423529256223,5063.989191949956,115.08318901501522,218317147499.9449,0.09035086809595792,butter,1.8247979094666742,2158.0,2029.6715471698112,-0.002000075474546209,2030.0,1911.0,.\data\data_butter_shelf_wood_noise312.csv,2012.0,2048.0,41.506301411214245,wood,-0.02683557490566784,788.0479800944041,28.970895258008245,839.3127720504847
noise,261.87081578913126,37000.0,0.8115393010705714,18494.89418390806,5001.474792115916,136.0012576661655,304781841203.52246,0.10595994513830427,butter,7.466293232939922,2144.0,2029.5563783783784,0.001459498905375821,2030.0,1916.0,.\data\data_butter_shelf_wood_noise314.csv,2020.0,2039.0,60.80752391762607,wood,0.15865897798576514,860.6017563923381,16.43939455089148,270.2536931998804
noise,183.9755165088105,16000.0,0.8744903874748639,7995.72802339325,4640.818400341208,89.42925757380974,131759221352.44717,0.07378547624925362,butter,-0.031217013915411318,2089.0,2029.4291875,0.0020001250078129883,2029.0,1985.0,.\data\data_butter_shelf_wood_noise315.csv,2021.0,2038.0,0.0,wood,0.08532851180219303,733.8356696273096,12.700450461694802,161.30144192996372
noise,232.5994389973388,27000.0,0.842849546971164,13495.504285371717,4815.527624392298,116.17769449052703,222391211217.95236,0.09426395472394672,butter,1.2371600790891017,2094.0,2029.532962962963,0.00044446090595948,2030.0,1967.0,.\data\data_butter_shelf_wood_noise317.csv,2021.0,2038.0,34.07155025553663,wood,0.10286907690482423,815.3547367983257,13.133583125047933,172.49100570254382
noise,242.55318442857305,31000.0,0.8354325701388239,15495.376232101471,4858.270915736005,124.48720703499839,255338123980.663,0.0971574940860579,butter,0.5732811213207247,2098.0,2029.5098064516128,-0.0017742507822832996,2030.0,1967.0,.\data\data_butter_shelf_wood_noise319.csv,2020.0,2039.0,47.41629572285659,wood,0.05332378751468014,833.2086487422174,13.652998516463635,186.4043684905582
noise,194.20383077348282,16500.0,0.8729421533012516,8245.700090554643,4649.231596658042,90.81602448050673,135887595770.74298,0.07798686579024426,butter,3.880171277929279,2099.0,2029.5010909090909,-0.004182071640705497,2030.0,1966.0,.\data\data_butter_shelf_wood_noise32.csv,2023.0,2036.0,0.0,wood,0.17491175019246982,755.8259569989684,13.074953930700518,170.95442028994094
